form	lemma	POS	morph
༄༅། །		PUNCT
ཚེ་སྒྲུབ་	ཚེ་སྒྲུབ་	NOUN
ཞག་	ཞག་	NOUN
བདུན་	བདུན་	NUM
མ་	མ་	PART
འི་	གི་	PART
ཉམས་ལེན་	ཉམས་ལེན་	NOUN
གྱི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
འཆི་མེད་	འཆི་མེད་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
བཅུད་ལེན་	བཅུད་ལེན་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
།། ༈ །		PUNCT
སྭསྟི་		NON_WORD
།		PUNCT
བདེ་ལྡན་	བདེ་ལྡན་	NO_POS
པདྨོའི་		NON_WORD
ནགས་	ནགས་	NOUN
རུམ་	རུམ་	NOUN
ན་	ནས་	PART
། །		PUNCT
འཆི་མེད་	འཆི་མེད་	NOUN
བུང་བ་	བུང་བ་	NOUN
འོད་	འོད་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
། །		PUNCT
དེང་	དེང་	ADV
འདི་	འདི་	DET
ར་	ལ་	PART
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
འི་	གི་	PART
འཕུར་	འཕུར་	NO_POS
ལྡིང་	ལྡིང་	VERB
གིས་	གིས་	PART
། །		PUNCT
བྱིན་	བྱིན་	VERB
ན་	ནས་	PART
ཕན་བདེ་	ཕན་བདེ་	OTHER
འི་	གི་	PART
སྦྲང་རྩི་	སྦྲང་རྩི་	NOUN
སྩོལ་	སྩོལ་	VERB
། །		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ཚེ་	ཚེ་	NOUN
འི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
ཐོ་རེངས་	ཐོ་རེངས་	OTHER
བྱ་	བྱ་	VERB
ཁྭ་ཏ་	ཁྭ་ཏ་	NOUN
འི་	གི་	PART
སྐད་	སྐད་	NOUN
མ་	མ་	PART
གྲགས་པ་	གྲགས་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ར་	ལ་	PART
བསམ་གཏན་	བསམ་གཏན་	NOUN
གྱི་	གི་	PART
འདུག་སྟངས་	འདུག་སྟངས་	NO_POS
ཀྱིས་	གིས་	PART
འདུག་	འདུག་	VERB
ལ་	ལ་	PART
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཆོ་	ཆོ་	NOUN
ཚོགས་	ཚོགས་	NOUN
མ་ལན་	མ་ལན་	NO_POS
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
སྐྱབས་འགྲོ་	སྐྱབས་འགྲོ་	OTHER
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
དང་	དང་	NO_POS
ཚད་	ཚད་	NOUN
མེད་	མེད་	VERB
བཞི་	བཞི་	NUM
བསྒོམ་	བསྒོམ་	VERB
།		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
མདུན་	མདུན་	NOUN
གྱི་	གི་	PART
ནམ་མཁ་	ནམ་མཁའ་	NOUN
ར་	ལ་	PART
པདྨ་	པདྨ་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
འདབ་མ་	འདབ་མ་	NOUN
སྟོང་	སྟོང་	NUM
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
ལྟེ་བ་	ལྟེ་བ་	NOUN
ར་	ལ་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ཉ་གང་བ་	ཉ་གང་བ་	NOUN
དེ་	དེ་	DET
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
མགོན་པོ་	མགོན་པོ་	NOUN
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
པདྨ་	པདྨ་	NOUN
རཱ་	རཱ་	NO_POS
ག་	ག་	PRON
ལྟ་	ལྟ་	OTHER
དམར་	དམར་	VERB
ཞིང་	ཅིང་	PART
གསལ་	གསལ་	VERB
ལ་	ལ་	PART
དྭངས་པ་	དྭངས་པ་	VERB
།		PUNCT
ལོ་	གོ་	PART
བཅུ་དྲུག་	བཅུ་དྲུག་	NO_POS
ལོན་པ་	ལོན་པ་	VERB
འི་	གི་	PART
ན་ཚོད་	ན་ཚོད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
འཛུམ་	འཛུམ་	NO_POS
ཞིང་	ཅིང་	PART
ཞི་བ་	ཞི་བ་	VERB
ཡིད་	ཡིད་	NOUN
དུ་	ལ་	PART
འོང་བ་	འོང་བ་	VERB
འི་	གི་	PART
ཞལ་	ཞལ་	NOUN
གཅིག་པ་	གཅིག་པ་	ADJ
།		PUNCT
ཕྱག་	ཕྱག་	NOUN
གཉིས་	གཉིས་	NUM
ཐུགས་ཀ་	ཐུགས་ཀ་	NOUN
ར་	ལ་	PART
ཐལ་མོ་	ཐལ་མོ་	NOUN
སྦྱར་བ་	སྦྱར་བ་	VERB
འི་	གི་	PART
བ་	བ་	NOUN
ན་	ལ་	PART
བཻཌཱུརྻའི་		NON_WORD
ལྷུང་བཟེད་	ལྷུང་བཟེད་	NOUN
འཆི་མེད་	འཆི་མེད་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
ས་	གིས་	PART
གང་བ་	གང་བ་	VERB
བསྣམས་པ་	བསྣམས་པ་	NO_POS
།		PUNCT
ཞབས་	ཞབས་	NOUN
གཉིས་	གཉིས་	NUM
མཉམ་པ་	མཉམ་པ་	VERB
འི་	གི་	PART
སྟབས་	སྟབས་	NOUN
ཀྱིས་	གིས་	PART
བཞེངས་པ་	བཞེངས་པ་	VERB
།		PUNCT
དབུ་སྐྲ་	དབུ་སྐྲ་	OTHER
བུང་བ་	བུང་བ་	NOUN
ལྟ་	ལྟ་	OTHER
ནག་པ་	ནག་པ་	VERB
འི་	གི་	PART
རལ་པ་	རལ་པ་	VERB
འི་	གི་	PART
ཕྱེད་	ཕྱེད་	NUM
ཐོར་ཅོག་	ཐོར་ཅོག་	NO_POS
གི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ར་	ལ་	PART
བཅིངས་	བཅིངས་	VERB
ཤིང་	ཅིང་	PART
ལྷག་མ་	ལྷག་མ་	NOUN
ལན་བུ་	ལན་བུ་	NO_POS
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ཞབས་	ཞབས་	NOUN
ཀྱི་	གི་	PART
རྟིང་པ་	རྟིང་པ་	NO_POS
འི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
སླེབས་པ་	སླེབས་པ་	VERB
།		PUNCT
ད་	ད་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ཀྱི་	གི་	PART
ཤམ་ཐབས་	ཤམ་ཐབས་	NOUN
དང་	དང་	NO_POS
ད་	ད་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
འི་	གི་	PART
སྟོད་གཡོགས་	སྟོད་གཡོགས་	NOUN
དང་	དང་	NO_POS
ལྷབ་ལྷུབ་	ལྷབ་ལྷུབ་	OTHER
ཀྱིས་	གིས་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
།		PUNCT
རྩ་	རྩ་	NUM
བརྒྱུད་	བརྒྱུད་	NO_POS
ཀྱི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ཀྱིས་	གིས་	PART
བསྐོར་བ་	བསྐོར་བ་	VERB
མངོན་སུམ་	མངོན་སུམ་	NOUN
བཞིན་	བཞིན་	NOUN
བཞུགས་པ་	བཞུགས་པ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
།		PUNCT
ཨོཾ་	ཨོཾ་	X
སརྦ་	སརྦ་	NO_POS
ཏ་	ཏ་	OTHER
ཐཱ་		NON_WORD
ག་	ག་	PRON
ཏ་	ཏ་	OTHER
ཨརྻ་		NON_WORD
ཨ་པ་	ཨ་པ་	OTHER
རི་	རི་	NOUN
མི་	མི་	PART
ཏ་	ཏ་	OTHER
ཨ་	ཨ་	X
ཡུརྫྙཱ་		NON_WORD
ན་	ལ་	PART
ས་	ས་	ADP
པཱ་	པཱ་	NO_POS
རི་	རི་	NOUN
ཝ་	ཝ་	OTHER
ར་	ར་	ADP
ཨརྒྷཾ་		NON_WORD
།		PUNCT
པཱ་	པཱ་	NO_POS
དྱཾ་		NON_WORD
ན་	ནས་	PART
།		PUNCT
ཤབྡ་		NON_WORD
པྲ་	པྲ་	NOUN
ཏཱིཙྪ་		NON_WORD
ཡེ་	ཡེ་	ADV
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
འདྲེན་པ་	འདྲེན་པ་	VERB
འི་	གི་	PART
གཙོ་བོ་	གཙོ་བོ་	ADJ
༴		PUNCT
སོགས་	སོགས་	DET
ན་	ནས་	PART
།		PUNCT
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
བསྟོད་	བསྟོད་	VERB
། །		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
ས་	གིས་	PART
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
བསྟོད་	བསྟོད་	VERB
།		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ལ་མོ་	ལ་མོ་	OTHER
ས་	གིས་	PART
གུ་	གུ་	VERB
དྲག་པོ་	དྲག་པོ་	ADJ
དུང་པ་	དུང་པ་	NO_POS
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཨོཾ་	ཨོཾ་	X
བཛྲ་	བཛྲ་	NO_POS
ཨ་ཡུ་	ཨ་ཡུ་	NO_POS
ཥེ་		NON_WORD
ས་ར་	ས་ར་	NO_POS
ཧ་	ཧ་	NOUN
ཀ་ར་	ཀ་ར་	OTHER
རེ་	རེ་	DET
ཤ་ར་	ཤ་ར་	NO_POS
རེ་	རེ་	DET
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
ཟེར་བ་	ཟེར་བ་	VERB
ཡང་	ཀྱང་	PART
སྣང་	སྣང་	VERB
ས་ར་	ས་ར་	NO_POS
ཧེ་	ཧེ་	INTJ
།		PUNCT
ཤ་ར་	ཤ་ར་	NO_POS
རེ་	རེ་	DET
ཀ་ར་	ཀ་ར་	OTHER
རེ་	རེ་	DET
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
།		PUNCT
ཞེ་	ཅེས་	PART
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
གདབ་	གདབ་	NO_POS
།		PUNCT
དེ་	སྟེ་	PART
རྗེས་	རྗེས་	NOUN
རང་	རང་	PRON
གི་	གི་	PART
སྣ་བུག་	སྣ་བུག་	NO_POS
ན་	ནས་	PART
རླུང་	རླུང་	NOUN
རོ་	རོ་	NOUN
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
བུ་	བུ་	VERB
།		PUNCT
དེ་	སྟེ་	PART
རྗེས་	རྗེས་	NOUN
སྣ་བུག་	སྣ་བུག་	NO_POS
གཡོན་	གཡོན་	NOUN
ན་	ནས་	PART
རླུང་	རླུང་	NOUN
ཅུང་ཟད་	ཅུང་ཟད་	ADV
ཕྱི་	ཕྱི་	OTHER
བུས་པ་	བུས་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
སྣ་རྩེ་	སྣ་རྩེ་	NO_POS
ན་	ནས་	PART
རླུང་	རླུང་	NOUN
སྤོ་	སྤོ་	NOUN
རིང་	རིང་	NOUN
གི་	གི་	PART
དུ་བ་	དུ་བ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
སྔོ་	སྔོ་	VERB
བུན་	བུན་	NO_POS
ནེ་	ནེ་	NO_POS
སོང་བ་	སོང་བ་	VERB
ས་	གིས་	PART
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱི་	གི་	PART
ཕྱག་	ཕྱག་	NOUN
གི་	གི་	PART
ལྷུང་བཟེད་	ལྷུང་བཟེད་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
ས་	གིས་	PART
གང་བ་	གང་བ་	VERB
འི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
སོང་བ་	སོང་བ་	VERB
ས་	གིས་	PART
འཆི་མེད་	འཆི་མེད་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
ཆུ་རྒྱུན་	ཆུ་རྒྱུན་	NOUN
དེ་	སྟེ་	PART
ལ་	ལ་	PART
འཁྲིལ་བ་	འཁྲིལ་བ་	NO_POS
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
ཀྱ་		NON_WORD
མེ་	མེ་	NOUN
ར་	ལ་	PART
གྱིས་	གིས་	PART
བབས་པ་	བབས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
ཁ་	ཁ་	PRON
ས་	གིས་	PART
རྔུབ་པ་	རྔུབ་པ་	NO_POS
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
རྒྱུན་	རྒྱུན་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
དེ་	སྟེ་	PART
ཁ་	ཁ་	PRON
ན་	ནས་	PART
མ་	མ་	NOUN
ཆིལ་	ཆིལ་	VERB
གྱིས་	གིས་	PART
ཞུགས་	ཞུགས་	VERB
ལུས་	ལུས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མེ་	མེ་	NOUN
ར་	ལ་	PART
གྱིས་	གིས་	PART
གང་བ་	གང་བ་	VERB
ས་	གིས་	PART
ནད་གདོན་	ནད་གདོན་	OTHER
སྡིག་སྒྲིབ་	སྡིག་སྒྲིབ་	NOUN
དུས་	དུས་	NOUN
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
འི་	གི་	PART
འཆི་བ་	འཆི་བ་	VERB
འི་	གི་	PART
འཇིགས་པ་	འཇིགས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
སངས་	སངས་	VERB
ཀྱིས་	གིས་	PART
དག་	དག་	DET
ན་	ནས་	PART
འཆི་མེད་	འཆི་མེད་	NOUN
ཚེ་	ཚེ་	NOUN
འི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
ན་	ནས་	PART
། ་་་་་		PUNCT
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
མེད་པ་	མེད་པ་	VERB
གལ་ཆེ་	གལ་ཆེ་	OTHER
འོ་	གོ་	PART
། །		PUNCT
རླུང་	རླུང་	NOUN
བུམ་པ་	བུམ་པ་	NOUN
ཅན་	ཅན་	PART
ཅི་	ཅི་	NO_POS
ནུས་	ནུས་	VERB
འཛིན་	འཛིན་	VERB
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ལན་	ལན་	NOUN
ལྔ་	ལྔ་	NUM
འམ་	གམ་	PART
།		PUNCT
བཅུ་	བཅུ་	NUM
འམ་	གམ་	PART
བཅོ་ལྔ་	བཅོ་ལྔ་	NO_POS
འམ་	གམ་	PART
ཉི་ཤུ་	ཉི་ཤུ་	NUM
ན་	ནས་	PART
བརྒྱ་	བརྒྱ་	NUM
འི་	གི་	PART
བ་	བ་	NOUN
ཅི་	ཅི་	NO_POS
འགྲུབ་	འགྲུབ་	VERB
བྱ་	བྱ་	VERB
།		PUNCT
རྗེས་	རྗེས་	NOUN
དམིགས་པ་	དམིགས་པ་	VERB
སྔར་ལྟར་	སྔར་ལྟར་	NO_POS
བྱེད་	བྱེད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
ངག་	ངག་	NOUN
ཏུ་	ལ་	PART
ཨོཾ་	ཨོཾ་	X
ཨ་མ་	ཨ་མ་	NOUN
ར་	ར་	ADP
ཎི་		NON_WORD
ཛི་	ཛི་	NO_POS
ཝནྟི་		NON_WORD
ཡེ་	ཡེ་	ADV
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཞེ་	ཅེས་	PART
བརྒྱ་	བརྒྱ་	NUM
སྟོང་	སྟོང་	NUM
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བཟླས་	བཟླས་	NO_POS
།		PUNCT
ཡང་	ཀྱང་	PART
སྔར་བཞིན་	སྔར་བཞིན་	NO_POS
མཆོད་བསྟོད་	མཆོད་བསྟོད་	NOUN
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
མདུན་	མདུན་	NOUN
གྱི་	གི་	PART
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
འོད་ཟེར་	འོད་ཟེར་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
ཞུ་	ཞུ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
རང་	རང་	PRON
ལ་	ལ་	PART
ཐིམ་པ་	ཐིམ་པ་	VERB
ས་	གིས་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཚེ་	ཚེ་	NOUN
