form	lemma	POS	morph
དང་	དང་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ལམ་	གམ་	PART
གྱིས་	གིས་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
ཐུགས་ཀ་	ཐུགས་ཀ་	NOUN
ར་	ལ་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
ཧྲཱིཿ་		NON_WORD
ཡིག་	ཡིག་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
ལ་	ལ་	PART
གཟུངས་རིང་	གཟུངས་རིང་	NO_POS
གིས་	གིས་	PART
བསྐོར་བ་	བསྐོར་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
འཕྲོས་ལུས་	འཕྲོས་ལུས་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
གང་བ་	གང་བ་	VERB
ས་	གིས་	PART
འཆི་མེད་	འཆི་མེད་	NOUN
ཚེ་	ཚེ་	NOUN
འི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
ལ་	ལ་	PART
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ན་མོ་	ན་མོ་	X
བྷ་	བྷ་	NO_POS
ག་	ག་	PRON
ཝ་	ཝ་	OTHER
ཏེ་	སྟེ་	PART
༴		PUNCT
སོགས་	སོགས་	DET
གཟུངས་རིང་	གཟུངས་རིང་	NO_POS
ཉེ་	ཉེ་	NUM
གཅིག་	གཅིག་	NUM
བཟླས་	བཟླས་	NO_POS
།		PUNCT
དགེ་བ་	དགེ་བ་	VERB
འདི་	འདི་	DET
ཡི་	གིས་	PART
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
བདག་	བདག་	PRON
།		PUNCT
ཚེ་	ཚེ་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
མགོན་	མགོན་	NOUN
འགྲུབ་	འགྲུབ་	VERB
གྱུར་	གྱུར་	VERB
ན་	ནས་	PART
། །		PUNCT
སོགས་	སོགས་	DET
ན་	ནས་	PART
།		PUNCT
ས་	ས་	ADP
ལ་	ལ་	PART
འགོད་པ་	འགོད་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་	ཅེས་	PART
སོགས་	སོགས་	DET
བསྔོ་བ་	བསྔོ་བ་	VERB
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
བྱ་	བྱ་	VERB
།		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
ཚེ་སྒྲུབ་	ཚེ་སྒྲུབ་	NOUN
ཞག་	ཞག་	NOUN
བདུན་	བདུན་	NUM
བྱེད་པ་	བྱེད་པ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
ས་	གིས་	PART
ལོ་གསར་	ལོ་གསར་	NOUN
ཟླ་བ་	ཟླ་བ་	NOUN
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
ཡར་ངོ་	ཡར་ངོ་	NOUN
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
གཅིག་	གཅིག་	NUM
སོགས་	སོགས་	DET
གཟའ་སྐར་	གཟའ་སྐར་	OTHER
གང་	གང་	NO_POS
བཟང་	བཟང་	VERB
ན་	ནས་	PART
ཞག་	ཞག་	NOUN
བདུན་	བདུན་	NUM
གྱི་	གི་	PART
བ་	བ་	NOUN
ལ་	ལ་	PART
མཚམས་	མཚམས་	NOUN
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
དམ་པ་	དམ་པ་	VERB
ར་	ལ་	PART
བཅད་	བཅད་	VERB
།		PUNCT
དམར་	དམར་	VERB
སྐྱུ་	སྐྱུ་	VERB
མ་	མ་	PART
འདྲེས་པ་	འདྲེས་པ་	VERB
།་་་་་		PUNCT
ཟས་དཀར་	ཟས་དཀར་	PROPN
གསུམ་	གསུམ་	NUM
མངར་གསུམ་	མངར་གསུམ་	NO_POS
།་་་་་		PUNCT
རྡོ་		
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
དང་	དང་	NO_POS
ཉིན་ཚད་	ཉིན་ཚད་	NO_POS
བཞག་	བཞག་	VERB
གུང་	གུང་	ADV
ཚིག་མ་	ཚིག་མ་	NO_POS
ཡོལ་བ་	ཡོལ་བ་	NOUN
ར་	ལ་	PART
།		PUNCT
ཞོག་	ཞོག་	VERB
རེ་	རེ་	DET
བཞིན་	བཞིན་	NOUN
ཁྲུ་	ཁྲུ་	NOUN
བྱ་	བྱ་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
གྲུབ་	གྲུབ་	VERB
ན་	ལ་	PART
གསོ་སྦྱོང་	གསོ་སྦྱོང་	NOUN
གི་	གི་	PART
སྡོམ་པ་	སྡོམ་པ་	NOUN
བླང་	བླང་	NO_POS
ཞིང་	ཅིང་	PART
ཚ་	ཚ་	VERB
བཞེས་	བཞེས་	VERB
ཡན་	ཡན་	ADV
ལ་	ལ་	PART
ཐུན་	ཐུན་	NOUN
གཅིག་	གཅིག་	NUM
ཚ་	ཚ་	VERB
བཞེས་	བཞེས་	VERB
གྲོལ་	གྲོལ་	VERB
ན་	ནས་	PART
གུང་	གུང་	ADV
ཚིག་	ཚིག་	NOUN
ཡན་	ཡན་	ADV
ལ་	ལ་	PART
ཐུན་	ཐུན་	NOUN
གཅིག་	གཅིག་	NUM
བྱ་	བྱ་	VERB
།		PUNCT
ཐུན་	ཐུན་	NOUN
ལ་	ལ་	PART
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
ལེན་	ལེན་	VERB
ཚུལ་	ཚུལ་	NOUN
སྔར་ལྟར་	སྔར་ལྟར་	NO_POS
བྱ་	བྱ་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
རླུང་	རླུང་	NOUN
སྦྱོར་	སྦྱོར་	VERB
དང་	དང་	NO_POS
སྔགས་	སྔགས་	NOUN
སྤེལ་མ་	སྤེལ་མ་	NO_POS
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འདོད་པ་	འདོད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
རླུང་	རླུང་	NOUN
ལྔ་	ལྔ་	NUM
བཅུ་	བཅུ་	NUM
ན་	ནས་	PART
བརྒྱ་	བརྒྱ་	NUM
མན་	མན་	OTHER
ཅི་རིགས་	ཅི་རིགས་	OTHER
དང་	དང་	NO_POS
།		PUNCT
སྔགས་	སྔགས་	NOUN
སྟོང་	སྟོང་	NUM
ན་	ནས་	PART
ཁྲི་	ཁྲི་	NUM
མན་	མན་	OTHER
ཅི་	ཅི་	NO_POS
འགྲུབ་	འགྲུབ་	VERB
བཟླས་	བཟླས་	NO_POS
།		PUNCT
གཟུངས་རིང་	གཟུངས་རིང་	NO_POS
ཀྱང་	ཀྱང་	PART
ཐུན་	ཐུན་	NOUN
རེ་	རེ་	DET
ར་	ལ་	PART
ཉེ་	ཉེ་	NUM
གཅིག་	གཅིག་	NUM
ན་	ནས་	PART
བརྒྱ་	བརྒྱ་	NUM
འི་	གི་	PART
བ་	བ་	NOUN
ཅི་	ཅི་	NO_POS
འགྲུབ་	འགྲུབ་	VERB
བཟླས་	བཟླས་	NO_POS
།		PUNCT
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
བསྔོ་བ་	བསྔོ་བ་	VERB
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
སོགས་	སོགས་	DET
སྔར་ལྟར་	སྔར་ལྟར་	NO_POS
མཚུངས་	མཚུངས་	VERB
།		PUNCT
ཉིན་ཕྱེད་	ཉིན་ཕྱེད་	NO_POS
མན་	མན་	OTHER
ཤེ་		
སྙིང་	སྙིང་	NOUN
སོགས་	སོགས་	DET
བཟློག་པ་	བཟློག་པ་	VERB
བསྲུང་	བསྲུང་	NO_POS
འཁོར་	འཁོར་	NOUN
ཁོ་ན་	ཁོ་ན་	DET
ལ་	ལ་	PART
འབད་	འབད་	VERB
།		PUNCT
ནུབ་མོ་	ནུབ་མོ་	NOUN
གཉིད་	གཉིད་	NOUN
དུ་	ལ་	PART
འགྲོ་ཁ་	འགྲོ་ཁ་	NO_POS
ར་	ལ་	PART
ནུབ་ཕྱོགས་	ནུབ་ཕྱོགས་	NOUN
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
ལ་	ལ་	PART
སྔ་	སྔ་	NOUN
གཏད་	གཏད་	VERB
དེ་	སྟེ་	PART
སེངྒེའི་		NON_WORD
ཉལ་	ཉལ་	NO_POS
སྟབས་	སྟབས་	NOUN
ཀྱིས་	གིས་	PART
ཉལ་	ཉལ་	NO_POS
ལ་	ལ་	PART
།		PUNCT
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
གཞན་	གཞན་	DET
གྱིས་	གིས་	PART
བར་མ་	བར་མ་	ADJ
ཆོད་པ་	ཆོད་པ་	VERB
ར་	ལ་	PART
གཉིད་ལོག་པ་	གཉིད་ལོག་པ་	NO_POS
ས་	གིས་	PART
།		PUNCT
རྨི་ལམ་	རྨི་ལམ་	NOUN
དུ་	ལ་	PART
སྐུ་	སྐུ་	NOUN
མཐོང་བ་	མཐོང་བ་	VERB
།		PUNCT
གསུང་	གསུང་	VERB
ཐོས་པ་	ཐོས་པ་	VERB
སོགས་	སོགས་	DET
དང་	དང་	NO_POS
།		PUNCT
ཉི་ཟླ་	ཉི་ཟླ་	NOUN
འཆར་བ་	འཆར་བ་	VERB
།		PUNCT
སྒྲ་གཅན་	སྒྲ་གཅན་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
།		PUNCT
ནམ་ལངས་པ་	ནམ་ལངས་པ་	ADV
དང་	དང་	NO_POS
ལྷུང་བཟེད་	ལྷུང་བཟེད་	NOUN
བུམ་པ་	བུམ་པ་	NOUN
སོགས་	སོགས་	DET
སྣོད་	སྣོད་	NOUN
དཀར་གསུམ་	དཀར་གསུམ་	NO_POS
གྱིས་	གིས་	PART
གང་བ་	གང་བ་	VERB
།		PUNCT
ཚ་	ཚ་	VERB
ཚཱ་		NON_WORD
དཀར་པོ་	དཀར་པོ་	ADJ
ས་	གིས་	PART
ལུང་པ་	ལུང་པ་	NOUN
ཁེང་པ་	ཁེང་པ་	NO_POS
སོགས་	སོགས་	DET
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
ལྟ་	ལྟ་	NOUN
དུ་མ་	དུ་མ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
ཚེ་ལོ་	ཚེ་ལོ་	NOUN
འདི་ཙམ་	འདི་ཙམ་	NO_POS
ཐུབ་	ཐུབ་	VERB
ཅེས་པ་	ཅེས་པ་	PART
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
ངེས་པ་	ངེས་པ་	VERB
ཅན་	ཅན་	PART
དང་	དང་	NO_POS
།		PUNCT
སྲོག་ཆགས་	སྲོག་ཆགས་	NOUN
།		PUNCT
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
།		PUNCT
ཤིང་ཐོག་	ཤིང་ཐོག་	NOUN
ཟན་རིལ་	ཟན་རིལ་	NO_POS
།		PUNCT
སྦ་	སྦ་	PROPN
སྙུག་	སྙུག་	NO_POS
ཚིག་	ཚིག་	NOUN
ཅན་	ཅན་	PART
།		PUNCT
དཔེ་	དཔེ་	NOUN
ཤོག་	ཤོག་	VERB
ཉ་ག་	ཉ་ག་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
འདི་ཙམ་	འདི་ཙམ་	NO_POS
ཐུབ་པ་	ཐུབ་པ་	VERB
འི་	གི་	PART
གྲངས་	གྲངས་	NOUN
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
བརྡ་	བརྡའ་	NOUN
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
མཐའ་ཡས་པ་	མཐའ་ཡས་པ་	ADJ
གཅིག་	གཅིག་	NUM
འོང་བ་	འོང་བ་	VERB
ས་	གིས་	PART
དེ་དག་	དེ་དག་	OTHER
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
གསང་བ་	གསང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
།		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
མ་	མ་	PART
བྱུང་	བྱུང་	VERB
ན་	ལ་	PART
སླར་ཡང་	སླར་ཡང་	OTHER
ཞག་	ཞག་	NOUN
བདུན་	བདུན་	NUM
སྐྱ་	སྐྱ་	VERB
ར་	ལ་	PART
བ་	བ་	ADP
ངེས་པ་		
འབྱུང་བ་	འབྱུང་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཞག་	ཞག་	NOUN
བདུན་	བདུན་	NUM
མ་	མ་	PART
འི་	གི་	PART
དུས་	དུས་	NOUN
དང་	དང་	NO_POS
རྒྱུན་	རྒྱུན་	NOUN
གྱི་	གི་	PART
ཉམས་ལེན་	ཉམས་ལེན་	NOUN
གྱི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ཡང་	ཀྱང་	PART
ཚིག་	ཚིག་	NOUN
གཞན་	གཞན་	DET
གྱིས་	གིས་	PART
བར་མ་	བར་མ་	ADJ
ཆོད་པ་	ཆོད་པ་	VERB
འི་	གི་	PART
སྨྲ་བཅད་	སྨྲ་བཅད་	NO_POS
དམ་པོ་	དམ་པོ་	ADJ
དང་	དང་	NO_POS
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཡིད་ཆེས་	ཡིད་ཆེས་	NOUN
ཁྱད་པར་ཅན་	ཁྱད་པར་ཅན་	ADJ
གྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
འབད་རྩོལ་	འབད་རྩོལ་	NO_POS
གྱིས་	གིས་	PART
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
བླངས་པ་	བླངས་པ་	VERB
ས་	གིས་	PART
ཇི་ལྟ་		
བཤད་པ་	བཤད་པ་	VERB
བཞིན་	བཞིན་	NOUN
འབྱུང་བ་	འབྱུང་བ་	VERB
ནི་	ནི་	NO_POS
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
མྱོང་བ་	མྱོང་བ་	VERB
ས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
འཕགས་ཡུལ་	འཕགས་ཡུལ་	NOUN
གྲུབ་	གྲུབ་	VERB
དབང་	དབང་	NOUN
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
ངང་ཚུལ་	ངང་ཚུལ་	OTHER
གང་	གང་	NO_POS
། །		PUNCT
གངས་ཅན་	གངས་ཅན་	ADJ
འདི་	འདི་	DET
ན་	ལ་	PART
རོང་	རོང་	PROPN
སྟོན་	སྟོན་	VERB
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྗེ་	རྗེ་	NO_POS
། །		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
བཅུད་	བཅུད་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
རྒྱུན་	རྒྱུན་	NOUN
། །		PUNCT
རྒྱུན་	རྒྱུན་	NOUN
ཆད་	ཆད་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
དྲིན་	དྲིན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཐོབ་	ཐོབ་	VERB
། །		PUNCT
གང་	གང་	NO_POS
འདི་	འདི་	DET
ར་	ལ་	PART
རི་	རི་	NOUN
མེད་	མེད་	VERB
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
སྦྱིན་བདག་	སྦྱིན་བདག་	NOUN
ཆེ་	ཆེ་	VERB
། །		PUNCT
ནོར་འཛིན་	ནོར་འཛིན་	NOUN
སྐྱོང་བ་	སྐྱོང་བ་	VERB
ངག་དབང་	ངག་དབང་	PROPN
མཚན་	མཚན་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
། །		PUNCT
རྒྱུན་	རྒྱུན་	NOUN
གྱི་	གི་	PART
ཉམས་	ཉམས་	NOUN
བཞེས་	བཞེས་	VERB
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
ཤཱཀྱའི་		NON_WORD
བཙུན་པ་	བཙུན་པ་	NOUN
བློ་གསལ་	བློ་གསལ་	OTHER
མིང་ཅན་	མིང་ཅན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
ཨ་ཡུ་	ཨ་ཡུ་	NO_POS
པུཎྱེ་		NON_WORD
ཝརྡྷ་		NON_WORD
ཀུ་རུ་	ཀུ་རུ་	NO_POS
"།།

།།"		PUNCT
པ་	པ་	OTHER
ར་	ལ་	PART
འདི་	འདི་	DET
ཤྲཱི་		NON_WORD
ནཱ་	ནཱ་	NO_POS
ལེནྡྲའི་		NON_WORD
ཆོ་	ཆོ་	NOUN
གྲྭར་		NON_WORD
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
།། །།		PUNCT
སརྦ་	སརྦ་	NO_POS
ཛ་	ཛ་	OTHER
གྷཾ་		NON_WORD
།། །། ༈		PUNCT
བལ་ཡུལ་	བལ་ཡུལ་	PROPN
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
ཉེ་འདབས་	ཉེ་འདབས་	NO_POS
ན་	ནས་	PART
རྒྱལ་	རྒྱལ་	VERB
ཡོངས་	ཡོངས་	DET
ས་	ས་	ADP
ཆེན་	ཆེན་	NO_POS
ཞེས་་	ཞེས་པ་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སློབ་བུ་	སློབ་བུ་	OTHER
ཐ་ཤལ་པ་	ཐ་ཤལ་པ་	ADJ
གུ་རུ་	གུ་རུ་	PROPN
ས་	གིས་	PART
སྤེལ་བ་	སྤེལ་བ་	VERB
འོ་	གོ་	PART
།།		PUNCT
